Green River km downstream of Flaming Gorge Dam,,
River_km,Latitude,Longitude
259,40.1058388,-109.66307
259.1,40.1053505,-109.66404
259.2,40.1046715,-109.6648
259.3,40.1039391,-109.66547
259.4,40.1030884,-109.66565
259.5,40.1024017,-109.66641
259.6,40.1016617,-109.66706
259.7,40.1008186,-109.66747
259.8,40.0999489,-109.66754
259.9,40.0990791,-109.66729
260,40.0983696,-109.66662
260.1,40.0978584,-109.66565
260.2,40.0973511,-109.66468
260.3,40.0969696,-109.66364
260.4,40.0967598,-109.6625
260.5,40.0965385,-109.66136
260.6,40.0963211,-109.66022
260.7,40.0960999,-109.65908
260.8,40.0961494,-109.65791
260.9,40.0960503,-109.65677
261,40.0956383,-109.65574
261.1,40.0950699,-109.65488
261.2,40.0941811,-109.65467
261.3,40.0932999,-109.65446
261.4,40.092411,-109.65425
261.5,40.0915413,-109.65412
261.6,40.0908012,-109.65478
261.7,40.0900612,-109.65545
261.8,40.0894089,-109.65627
261.9,40.0887909,-109.65711
262,40.0881805,-109.65798
262.1,40.0876808,-109.65895
262.2,40.0871696,-109.65992
262.3,40.0865898,-109.66081
262.4,40.0859795,-109.66167
262.5,40.0857315,-109.6628
262.6,40.0856018,-109.66396
262.7,40.0854683,-109.66512
262.8,40.085701,-109.66624
262.9,40.0854912,-109.66737
263,40.0852509,-109.6685
263.1,40.0848389,-109.66953
263.2,40.0846214,-109.67065
263.3,40.084549,-109.67181
263.4,40.0847397,-109.67295
263.5,40.0850983,-109.67402
263.6,40.0854607,-109.6751
263.7,40.08535,-109.67626
263.8,40.0852509,-109.67743
263.9,40.0850906,-109.67857
264,40.0844498,-109.67937
264.1,40.0838699,-109.68028
264.2,40.0832901,-109.68118
264.3,40.0827217,-109.68208
264.4,40.0821495,-109.68299
264.5,40.081459,-109.68373
264.6,40.0807419,-109.68445
264.7,40.0798798,-109.68474
264.8,40.0789909,-109.68494
264.9,40.0781097,-109.68514
265,40.0772209,-109.68533
265.1,40.0763283,-109.68553
265.2,40.0754509,-109.68573
265.3,40.0745583,-109.68586
265.4,40.0737305,-109.6854
265.5,40.0728989,-109.68494
265.6,40.0720482,-109.68459
265.7,40.0711594,-109.6844
265.8,40.0704002,-109.68385
265.9,40.0695915,-109.68335
266,40.068779,-109.68285
266.1,40.0679588,-109.68236
266.2,40.0671387,-109.68186
266.3,40.0663185,-109.68137
266.4,40.0654716,-109.68122
266.5,40.0646019,-109.68096
266.6,40.0638504,-109.68033
266.7,40.0630112,-109.68008
266.8,40.0621109,-109.68006
266.9,40.0613098,-109.68036
267,40.0606689,-109.68118
267.1,40.0600319,-109.68201
267.2,40.059391,-109.68283
267.3,40.0589294,-109.68378
267.4,40.0587311,-109.68493
267.5,40.0587883,-109.6861
267.6,40.0588608,-109.68726
267.7,40.0589294,-109.68843
267.8,40.0590096,-109.6896
267.9,40.0590782,-109.69077
268,40.0591507,-109.69194
268.1,40.0592308,-109.69311
268.2,40.0594406,-109.69423
268.3,40.0597916,-109.69531
268.4,40.0601501,-109.69638
268.5,40.0605011,-109.69746
268.6,40.0608597,-109.69854
268.7,40.061161,-109.69963
268.8,40.0613289,-109.70079
268.9,40.0614891,-109.70194
269,40.0616493,-109.7031
269.1,40.0617981,-109.70425
269.2,40.0616798,-109.70541
269.3,40.0615692,-109.70657
269.4,40.061451,-109.70774
269.5,40.0613289,-109.7089
269.6,40.0613098,-109.71007
269.7,40.0613098,-109.71124
269.8,40.0613289,-109.71241
269.9,40.0617104,-109.71347
270,40.0620995,-109.71453
270.1,40.0624886,-109.71559
270.2,40.0629616,-109.71657
270.3,40.0636101,-109.71738
270.4,40.0642586,-109.71819
270.5,40.0649109,-109.719
270.6,40.0657501,-109.71936
270.7,40.0666199,-109.71966
270.8,40.0675011,-109.71996
270.9,40.0683708,-109.72025
271,40.0692406,-109.72055
271.1,40.0700607,-109.72098
271.2,40.0707703,-109.7217
271.3,40.0714912,-109.72241
271.4,40.0721588,-109.72314
271.5,40.0718803,-109.72425
271.6,40.071579,-109.72535
271.7,40.0710793,-109.72633
271.8,40.0705414,-109.72726
271.9,40.0698204,-109.72796
272,40.0690994,-109.72866
272.1,40.0683708,-109.72936
272.2,40.0675507,-109.7298
272.3,40.0666809,-109.73011
272.4,40.0658112,-109.73042
272.5,40.064949,-109.73072
272.6,40.0640793,-109.73103
272.7,40.0631905,-109.73121
272.8,40.0622902,-109.73136
272.9,40.0614014,-109.73151
273,40.0605011,-109.73166
273.1,40.0596085,-109.73181
273.2,40.0587196,-109.73199
273.3,40.0578308,-109.73217
273.4,40.0569382,-109.73235
273.5,40.0560493,-109.73253
273.6,40.0551605,-109.73271
273.7,40.0542717,-109.73289
273.8,40.0533791,-109.73307
273.9,40.0524902,-109.73325
274,40.0516014,-109.73341
274.1,40.0507088,-109.7336
274.2,40.049839,-109.7339
274.3,40.0489693,-109.73421
274.4,40.0480995,-109.73451
274.5,40.0474091,-109.73521
274.6,40.0465889,-109.73555
274.7,40.0457497,-109.73596
274.8,40.0449295,-109.73645
274.9,40.0441208,-109.73694
275,40.0433006,-109.73744
275.1,40.0424805,-109.73793
275.2,40.0416603,-109.73842
275.3,40.0408516,-109.73892
275.4,40.0400391,-109.73943
275.5,40.0393791,-109.74023
275.6,40.0387192,-109.74103
275.7,40.0380592,-109.74183
275.8,40.0373383,-109.74253
275.9,40.0366096,-109.74322
276,40.0359192,-109.74396
276.1,40.0352211,-109.7446
276.2,40.034359,-109.74492
276.3,40.0334892,-109.74524
276.4,40.0326004,-109.74533
276.5,40.0317001,-109.74525
276.6,40.0308113,-109.74518
276.7,40.029911,-109.7451
276.8,40.0290184,-109.7449
276.9,40.0281296,-109.7447
277,40.0272408,-109.74449
277.1,40.0263596,-109.74429
277.2,40.0254707,-109.74412
277.3,40.0245705,-109.744
277.4,40.0236893,-109.74426
277.5,40.0229111,-109.74483
277.6,40.0221291,-109.74542
277.7,40.0213509,-109.74601
277.8,40.0205688,-109.74659
277.9,40.0197906,-109.74718
278,40.0190086,-109.74776
278.1,40.0183907,-109.74853
278.2,40.0180702,-109.74963
278.3,40.0177383,-109.75071
278.4,40.0171585,-109.7516
278.5,40.016571,-109.75249
278.6,40.0159798,-109.75338
278.7,40.0153999,-109.75427
278.8,40.01474,-109.75507
278.9,40.0140686,-109.75585
279,40.0133514,-109.75655
279.1,40.0125809,-109.75716
279.2,40.0117683,-109.75766
279.3,40.0110893,-109.75842
279.4,40.0103989,-109.75918
279.5,40.0097198,-109.75994
279.6,40.0090294,-109.76071
279.7,40.0083504,-109.76147
279.8,40.0076599,-109.76223
279.9,40.0069809,-109.76299
280,40.0065498,-109.76402
280.1,40.0062103,-109.7651
280.2,40.0059509,-109.76622
280.3,40.0060005,-109.76737
280.4,40.0061417,-109.76853
280.5,40.0063095,-109.76968
280.6,40.0066109,-109.77078
280.7,40.0069084,-109.77189
280.8,40.0071602,-109.77301
280.9,40.0074081,-109.77414
281,40.0076599,-109.77526
281.1,40.0079193,-109.77639
281.2,40.0081711,-109.77751
281.3,40.0086403,-109.77844
281.4,40.0093498,-109.77917
281.5,40.0095596,-109.78028
281.6,40.0096397,-109.78143
281.7,40.0094185,-109.78257
281.8,40.0089989,-109.78358
281.9,40.0084801,-109.78455
282,40.0078506,-109.78537
282.1,40.0071983,-109.78619
282.2,40.0064087,-109.78672
282.3,40.0055695,-109.78714
282.4,40.0047112,-109.78749
282.5,40.0038414,-109.78778
282.6,40.0029488,-109.78797
282.7,40.0020599,-109.78816
282.8,40.0011711,-109.78832
282.9,40.0002708,-109.7884
283,39.9993706,-109.78835
283.1,39.9984818,-109.78824
283.2,39.9975891,-109.78809
283.3,39.9966888,-109.78792
283.4,39.9958,-109.78775
283.5,39.9949608,-109.78789
283.6,39.9941788,-109.78848
283.7,39.9934082,-109.78908
283.8,39.99263,-109.78967
283.9,39.9918594,-109.79027
284,39.9910812,-109.79086
284.1,39.9902802,-109.79141
284.2,39.9894791,-109.79193
284.3,39.9886284,-109.79232
284.4,39.9877586,-109.7926
284.5,39.9868889,-109.79288
284.6,39.9860115,-109.79316
284.7,39.9851418,-109.79345
284.8,39.9842606,-109.79374
284.9,39.9839096,-109.79468
285,39.9836998,-109.79583
285.1,39.9835014,-109.79697
285.2,39.9833183,-109.79811
285.3,39.9832001,-109.79927
285.4,39.9830818,-109.80043
285.5,39.9829597,-109.80159
285.6,39.9828415,-109.80275
285.7,39.982769,-109.80391
285.8,39.9828987,-109.80507
285.9,39.9828987,-109.80623
286,39.9827118,-109.80737
286.1,39.9824982,-109.80851
286.2,39.9820786,-109.80954
286.3,39.9816589,-109.81058
286.4,39.9809799,-109.81131
286.5,39.9801483,-109.81174
286.6,39.9792709,-109.81195
286.7,39.9783707,-109.81197
286.8,39.9775009,-109.8117
286.9,39.9766197,-109.81144
287,39.9757805,-109.81103
287.1,39.9749718,-109.81052
287.2,39.9742012,-109.8099
287.3,39.9734917,-109.80921
287.4,39.9728699,-109.80835
287.5,39.9722595,-109.80749
287.6,39.9717407,-109.80655
287.7,39.9713707,-109.80548
287.8,39.9710007,-109.80442
287.9,39.9706306,-109.80335
288,39.9705009,-109.80219
288.1,39.9703789,-109.80103
288.2,39.9702492,-109.79987
288.3,39.9701309,-109.79871
288.4,39.9700089,-109.79755
288.5,39.9698792,-109.79639
288.6,39.9697304,-109.79524
288.7,39.9695816,-109.79408
288.8,39.9694214,-109.79293
288.9,39.9692612,-109.79178
289,39.969101,-109.79063
289.1,39.9689407,-109.78947
289.2,39.9681702,-109.78913
289.3,39.9672813,-109.78895
289.4,39.9665489,-109.78833
289.5,39.9659386,-109.78748
289.6,39.9654083,-109.78653
289.7,39.9648819,-109.78559
289.8,39.96418,-109.78536
289.9,39.9633293,-109.78576
290,39.9624786,-109.78616
290.1,39.9617195,-109.78678
290.2,39.9609489,-109.78739
290.3,39.9602509,-109.78812
290.4,39.9595795,-109.7889
290.5,39.9589691,-109.78975
290.6,39.9585609,-109.79079
290.7,39.9581604,-109.79183
290.8,39.9577484,-109.79288
290.9,39.9575882,-109.79402
291,39.957489,-109.79518
291.1,39.9574699,-109.79634
291.2,39.9576111,-109.7975
291.3,39.9577599,-109.79866
291.4,39.9579506,-109.7998
291.5,39.9582481,-109.8009
291.6,39.9585495,-109.802
291.7,39.9589195,-109.80306
291.8,39.9593697,-109.80408
291.9,39.9598083,-109.8051
292,39.9602509,-109.80612
292.1,39.9606895,-109.80714
292.2,39.9611282,-109.80816
292.3,39.9614182,-109.80925
292.4,39.9615097,-109.81041
292.5,39.9616089,-109.81158
292.6,39.9618301,-109.81271
292.7,39.9620895,-109.81383
292.8,39.962471,-109.81488
292.9,39.9629898,-109.81583
293,39.9635086,-109.81679
293.1,39.9640312,-109.81774
293.2,39.9645309,-109.81872
293.3,39.9650002,-109.81971
293.4,39.9653893,-109.82076
293.5,39.9656715,-109.82187
293.6,39.9653893,-109.82297
293.7,39.9650192,-109.82403
293.8,39.9649315,-109.82519
293.9,39.9649696,-109.82636
294,39.9646683,-109.82735
294.1,39.9639397,-109.82801
294.2,39.96315,-109.82859
294.3,39.9623718,-109.82916
294.4,39.9615784,-109.82974
294.5,39.9607506,-109.83018
294.6,39.9599113,-109.8306
294.7,39.9590492,-109.83094
294.8,39.9581795,-109.83124
294.9,39.9572792,-109.8313
295,39.9563789,-109.83123
295.1,39.9555016,-109.83102
295.2,39.9546509,-109.83063
295.3,39.9538002,-109.83023
295.4,39.9529495,-109.82984
295.5,39.9521103,-109.82944
295.6,39.9512901,-109.82897
295.7,39.9505501,-109.8283
295.8,39.94981,-109.82764
295.9,39.94907,-109.82697
296,39.9483299,-109.82631
296.1,39.9475784,-109.82564
296.2,39.946991,-109.82479
296.3,39.9464798,-109.82382
296.4,39.9459801,-109.82285
296.5,39.9453506,-109.82201
296.6,39.9447212,-109.82118
296.7,39.9440308,-109.82043
296.8,39.9432793,-109.81979
296.9,39.9425201,-109.81915
297,39.9416695,-109.81877
297.1,39.9407806,-109.81879
297.2,39.9398804,-109.81881
297.3,39.9389801,-109.81891
297.4,39.9380913,-109.81905
297.5,39.937191,-109.81891
297.6,39.9363289,-109.81861
297.7,39.9354591,-109.81829
297.8,39.9345894,-109.81797
297.9,39.9337311,-109.81765
298,39.9328308,-109.81771
298.1,39.9319305,-109.81781
298.2,39.9310303,-109.81791
298.3,39.9301414,-109.81801
298.4,39.9292412,-109.81811
298.5,39.9286003,-109.81889
298.6,39.9280014,-109.81976
298.7,39.9273987,-109.82063
298.8,39.9267998,-109.8215
298.9,39.9261208,-109.82227
299,39.9254189,-109.823
299.1,39.9248085,-109.82387
299.2,39.924221,-109.82475
299.3,39.9236298,-109.82563
299.4,39.9230309,-109.82651
299.5,39.9224396,-109.82739
299.6,39.9219704,-109.82839
299.7,39.9215088,-109.82939
299.8,39.921051,-109.8304
299.9,39.9206009,-109.83141
300,39.9201698,-109.83244
300.1,39.9197502,-109.83347
300.2,39.9193192,-109.8345
300.3,39.9188995,-109.83554
300.4,39.9185219,-109.8366
300.5,39.9181709,-109.83768
300.6,39.9178505,-109.83877
300.7,39.9175491,-109.83987
300.8,39.91745,-109.84104
300.9,39.9173508,-109.8422
301,39.9172592,-109.84336
301.1,39.9172096,-109.84453
301.2,39.9172096,-109.8457
301.3,39.9172096,-109.84687
301.4,39.9174004,-109.848
301.5,39.9176292,-109.84913
301.6,39.917881,-109.85026
301.7,39.9181404,-109.85138
301.8,39.9183693,-109.85251
301.9,39.9185905,-109.85365
302,39.9189301,-109.85471
302.1,39.9194489,-109.85567
302.2,39.9201508,-109.85635
302.3,39.9209518,-109.8569
302.4,39.9217491,-109.85743
302.5,39.9224205,-109.85811
302.6,39.922699,-109.85922
302.7,39.922699,-109.86035
302.8,39.9225006,-109.86149
302.9,39.9222984,-109.86263
303,39.9219017,-109.86367
303.1,39.9214592,-109.86469
303.2,39.9210091,-109.8657
303.3,39.9203606,-109.86644
303.4,39.9195404,-109.86693
303.5,39.9187088,-109.86737
303.6,39.9178505,-109.86773
303.7,39.9169884,-109.86806
303.8,39.9161301,-109.86838
303.9,39.9152489,-109.86868
304,39.9143715,-109.8689
304.1,39.9134789,-109.86912
304.2,39.9126015,-109.86934
304.3,39.9117088,-109.86954
304.4,39.91082,-109.86973
304.5,39.9099312,-109.86985
304.6,39.9090309,-109.86997
304.7,39.9081306,-109.87009
304.8,39.9072418,-109.87021
304.9,39.9063416,-109.87027
305,39.9054413,-109.8702
305.1,39.904541,-109.87013
305.2,39.9036713,-109.86986
305.3,39.9028015,-109.86956
305.4,39.9019203,-109.86927
305.5,39.9010506,-109.86898
305.6,39.9001808,-109.86869
305.7,39.8993187,-109.86835
305.8,39.8984909,-109.8679
305.9,39.8976707,-109.86739
306,39.8968697,-109.86688
306.1,39.8960495,-109.86637
306.2,39.8952408,-109.86587
306.3,39.8945885,-109.86507
306.4,39.8939705,-109.86423
306.5,39.8933487,-109.86338
306.6,39.8927498,-109.8625
306.7,39.8921814,-109.8616
306.8,39.8916092,-109.8607
306.9,39.8908386,-109.86009
307,39.8900986,-109.85945
307.1,39.8895493,-109.85852
307.2,39.8890114,-109.85759
307.3,39.8884697,-109.85665
307.4,39.8879204,-109.85572
307.5,39.887249,-109.85497
307.6,39.8864899,-109.85434
307.7,39.8857384,-109.8537
307.8,39.8849792,-109.85307
307.9,39.8842201,-109.85244
308,39.883461,-109.85181
308.1,39.8827019,-109.85118
308.2,39.8818283,-109.85097
308.3,39.8809395,-109.85084
308.4,39.8801498,-109.85031
308.5,39.8792992,-109.85003
308.6,39.8783989,-109.84994
308.7,39.8774986,-109.84988
308.8,39.8765984,-109.84983
308.9,39.8757019,-109.84979
309,39.8748817,-109.85022
309.1,39.8740997,-109.8508
309.2,39.8732796,-109.85127
309.3,39.8724518,-109.85174
309.4,39.8716202,-109.8522
309.5,39.8708,-109.85267
309.6,39.8700104,-109.85324
309.7,39.8692207,-109.85381
309.8,39.8684387,-109.85438
309.9,39.8676491,-109.85496
310,39.8673515,-109.85593
310.1,39.8672791,-109.85709
310.2,39.8670883,-109.85821
310.3,39.8666382,-109.85923
310.4,39.8661995,-109.86024
310.5,39.8657494,-109.86126
310.6,39.8652611,-109.86224
310.7,39.8647385,-109.86318
310.8,39.8640213,-109.86382
310.9,39.8638496,-109.86497
311,39.8636589,-109.86611
311.1,39.8634491,-109.86724
311.2,39.8632317,-109.86838
311.3,39.86306,-109.86952
311.4,39.8629608,-109.87069
311.5,39.8628502,-109.87185
311.6,39.862751,-109.87301
311.7,39.8626518,-109.87417
311.8,39.8625488,-109.87533
311.9,39.8624191,-109.87649
312,39.8622894,-109.87764
312.1,39.8621483,-109.8788
312.2,39.862011,-109.87996
312.3,39.8619385,-109.88112
312.4,39.8618889,-109.88229
312.5,39.8617516,-109.88344
312.6,39.8615494,-109.88458
312.7,39.861351,-109.88572
312.8,39.8611488,-109.88685
312.9,39.8610687,-109.88801
313,39.8611298,-109.88917
313.1,39.8611717,-109.89034
313.2,39.860569,-109.89117
313.3,39.8599091,-109.89196
313.4,39.8592491,-109.89275
313.5,39.8585815,-109.89355
313.6,39.8579216,-109.89434
313.7,39.8572617,-109.89514
313.8,39.8566017,-109.89593
313.9,39.8558502,-109.89657
314,39.8549805,-109.89689
314.1,39.8541489,-109.89732
314.2,39.8533096,-109.8977
314.3,39.8524284,-109.89797
314.4,39.8515511,-109.89825
314.5,39.8506813,-109.89852
314.6,39.8499603,-109.89916
314.7,39.84935,-109.90001
314.8,39.8488388,-109.90098
314.9,39.8483391,-109.90195
315,39.8476601,-109.90272
315.1,39.8470306,-109.90355
315.2,39.8464088,-109.90439
315.3,39.845829,-109.90529
315.4,39.8452492,-109.90619
315.5,39.8446693,-109.90708
315.6,39.8442612,-109.9081
315.7,39.8441811,-109.90926
315.8,39.844101,-109.91042
315.9,39.8440208,-109.91159
316,39.8437614,-109.91271
316.1,39.8433495,-109.91369
316.2,39.8425789,-109.91421
316.3,39.8417091,-109.91409
316.4,39.8410683,-109.91333
316.5,39.8405495,-109.91238
316.6,39.8400192,-109.91144
316.7,39.8394699,-109.91051
316.8,39.8389206,-109.90958
316.9,39.8383713,-109.90865
317,39.8378181,-109.90773
317.1,39.8372688,-109.9068
317.2,39.8367195,-109.90587
317.3,39.8362198,-109.9049
317.4,39.8357391,-109.90392
317.5,39.835331,-109.90288
317.6,39.8352013,-109.90173
317.7,39.8350983,-109.90057
317.8,39.8350105,-109.89941
317.9,39.8350601,-109.89824
318,39.8350983,-109.89707
318.1,39.8351707,-109.89591
318.2,39.8353004,-109.89475
318.3,39.8354187,-109.89359
318.4,39.8355484,-109.89244
318.5,39.8356705,-109.89128
318.6,39.8358002,-109.89012
318.7,39.8359184,-109.88896
318.8,39.8360786,-109.88782
318.9,39.836441,-109.88675
319,39.8367996,-109.88568
319.1,39.8371696,-109.88461
319.2,39.8372993,-109.88347
319.3,39.8373108,-109.88231
319.4,39.8369789,-109.88123
319.5,39.8366394,-109.88014
319.6,39.8362999,-109.87906
319.7,39.8357697,-109.87811
319.8,39.8352699,-109.87715
319.9,39.8347015,-109.87624
320,39.8340683,-109.87541
320.1,39.8333702,-109.87469
320.2,39.8326607,-109.87396
320.3,39.8319397,-109.87325
320.4,39.8312111,-109.87256
320.5,39.8304901,-109.87188
320.6,39.8297386,-109.87124
320.7,39.8288803,-109.87087
320.8,39.8280296,-109.87049
320.9,39.827179,-109.87011
321,39.8263283,-109.86973
321.1,39.8254814,-109.86934
321.2,39.8246117,-109.86903
321.3,39.823719,-109.86891
321.4,39.8228416,-109.86907
321.5,39.8219719,-109.8694
321.6,39.8211098,-109.86972
321.7,39.82024,-109.87004
321.8,39.8194695,-109.87063
321.9,39.8187408,-109.8713
322,39.8180008,-109.87197
322.1,39.8172607,-109.87264
322.2,39.8165207,-109.87332
322.3,39.8157997,-109.87401
322.4,39.8150482,-109.87466
322.5,39.8142891,-109.87527
322.6,39.813591,-109.87599
322.7,39.8130608,-109.87693
322.8,39.8125305,-109.87788
322.9,39.8118591,-109.87862
323,39.8111,-109.87926
323.1,39.8103104,-109.87981
323.2,39.8095093,-109.88034
323.3,39.8087006,-109.88087
323.4,39.8078995,-109.8814
323.5,39.8071709,-109.88206
323.6,39.8065109,-109.88286
323.7,39.805851,-109.88366
323.8,39.805191,-109.88446
323.9,39.804821,-109.88548
324,39.8045883,-109.88661
324.1,39.8043594,-109.88773
324.2,39.8041,-109.88886
324.3,39.803791,-109.88995
324.4,39.8034897,-109.89105
324.5,39.8029289,-109.89194
324.6,39.802269,-109.89272
324.7,39.8014107,-109.89306
324.8,39.8005409,-109.89319
324.9,39.7997589,-109.89269
325,39.7990189,-109.89202
325.1,39.7982788,-109.89135
325.2,39.7978096,-109.89039
325.3,39.7974205,-109.88934
325.4,39.7970314,-109.88828
325.5,39.7966385,-109.88723
325.6,39.7962494,-109.88618
325.7,39.7959595,-109.88507
325.8,39.795681,-109.88396
325.9,39.7954102,-109.88285
326,39.7951317,-109.88174
326.1,39.7947617,-109.88068
326.2,39.7943306,-109.87965
326.3,39.7938995,-109.87863
326.4,39.7934685,-109.8776
326.5,39.7927704,-109.87686
326.6,39.7920685,-109.87613
326.7,39.7913513,-109.87544
326.8,39.7905884,-109.8748
326.9,39.7898407,-109.87417
327,39.7889709,-109.87387
327.1,39.7880898,-109.87359
327.2,39.7872086,-109.87358
327.3,39.7863197,-109.87379
327.4,39.7854805,-109.87418
327.5,39.7846909,-109.87469
327.6,39.784111,-109.87558
