Colorado River km downstream of Lee's Ferry in Glen Canyon
River_km,Latitude,Longitude
443.2,36.0960083,-113.92097
443.3,36.09655,-113.92186
443.4,36.0972786,-113.92247
443.5,36.0981483,-113.92275
443.6,36.0989304,-113.92327
443.7,36.0996895,-113.92388
443.8,36.1005783,-113.92398
443.9,36.1014786,-113.92404
444,36.1023788,-113.92406
444.1,36.1032791,-113.92407
444.2,36.1041794,-113.92409
444.3,36.1050797,-113.9241
444.4,36.1059799,-113.92415
444.5,36.1068802,-113.9242
444.6,36.1077805,-113.92425
444.7,36.1086807,-113.92431
444.8,36.109581,-113.92436
444.9,36.1104813,-113.92442
445,36.1113701,-113.92456
445.1,36.1122513,-113.92478
445.2,36.1131401,-113.925
445.3,36.1140213,-113.92522
445.4,36.1148911,-113.92548
445.5,36.1157608,-113.92576
445.6,36.1166382,-113.92604
445.7,36.1175117,-113.92631
445.8,36.1183891,-113.92652
445.9,36.1192894,-113.92655
446,36.1201782,-113.92667
446.1,36.1210709,-113.92687
446.2,36.1219101,-113.92726
446.3,36.1227303,-113.92772
446.4,36.1235695,-113.92811
446.5,36.1244202,-113.92848
446.6,36.1252708,-113.92885
446.7,36.1261292,-113.92915
446.8,36.1269493,-113.92961
446.9,36.1277695,-113.93008
447,36.1286011,-113.93049
447.1,36.1294518,-113.93088
447.2,36.1302185,-113.93144
447.3,36.13097,-113.93205
447.4,36.1316299,-113.93277
447.5,36.1321602,-113.93368
447.6,36.1321106,-113.93475
447.7,36.1319809,-113.93585
447.8,36.1318512,-113.93695
447.9,36.1317215,-113.93805
448,36.1317482,-113.93915
448.1,36.1317787,-113.94026
448.2,36.1318207,-113.94137
448.3,36.1318703,-113.94248
448.4,36.1319504,-113.94359
448.5,36.1320305,-113.94469
448.6,36.1320992,-113.9458
448.7,36.1321793,-113.94691
448.8,36.1322517,-113.94801
448.9,36.1323204,-113.94912
449,36.1323318,-113.95023
449.1,36.1323509,-113.95134
449.2,36.1323586,-113.95245
449.3,36.13237,-113.95356
449.4,36.1323814,-113.95467
449.5,36.1324005,-113.95578
449.6,36.1324081,-113.95689
449.7,36.1321487,-113.95795
449.8,36.1318588,-113.959
449.9,36.1315613,-113.96005
450,36.1312599,-113.96109
450.1,36.1309586,-113.96214
450.2,36.130661,-113.96319
450.3,36.1304512,-113.96426
450.4,36.130291,-113.96536
450.5,36.1301308,-113.96645
450.6,36.1299782,-113.96754
450.7,36.1298218,-113.96864
450.8,36.1296692,-113.96973
450.9,36.129509,-113.97083
451,36.1293488,-113.97192
451.1,36.1287994,-113.97257
451.2,36.1279297,-113.97285
451.3,36.1270599,-113.97312
451.4,36.1261711,-113.97331
451.5,36.1252785,-113.9735
451.6,36.1245117,-113.97401
451.7,36.123909,-113.97483
451.8,36.1234207,-113.97575
451.9,36.1231613,-113.97681
452,36.1232109,-113.97787
452.1,36.1234589,-113.97894
452.2,36.1239014,-113.97987
452.3,36.1245804,-113.98058
452.4,36.1253586,-113.98114
452.5,36.1261406,-113.98171
452.6,36.1266708,-113.9826
452.7,36.1271515,-113.98353
452.8,36.12743,-113.98459
452.9,36.1278687,-113.98536
453,36.1287689,-113.98539
453.1,36.1296692,-113.98542
453.2,36.1305695,-113.9855
453.3,36.1314583,-113.98563
453.4,36.1323586,-113.98576
453.5,36.1332512,-113.98589
453.6,36.1341515,-113.98602
453.7,36.1350403,-113.98615
453.8,36.1359291,-113.9863
453.9,36.1368103,-113.98655
454,36.1376915,-113.9868
454.1,36.1385689,-113.98705
454.2,36.1394386,-113.9873
454.3,36.1403198,-113.98755
454.4,36.141201,-113.9878
454.5,36.1420784,-113.98805
454.6,36.1429596,-113.98821
454.7,36.1438599,-113.98825
454.8,36.1447601,-113.9883
454.9,36.1456604,-113.98834
455,36.1465607,-113.98838
455.1,36.1474609,-113.98843
455.2,36.1483612,-113.98834
455.3,36.14925,-113.98817
455.4,36.1501389,-113.98799
455.5,36.1510315,-113.98782
455.6,36.1519203,-113.98764
455.7,36.1528091,-113.98746
455.8,36.1536903,-113.98729
455.9,36.1545906,-113.98713
456,36.1554604,-113.98705
456.1,36.156311,-113.98668
456.2,36.1571617,-113.98632
456.3,36.1580086,-113.98595
456.4,36.1588593,-113.98558
456.5,36.1597099,-113.98521
456.6,36.1605606,-113.98485
456.7,36.1614113,-113.98448
456.8,36.1622581,-113.98412
456.9,36.1631088,-113.98375
457,36.1639595,-113.98338
457.1,36.1648407,-113.9833
457.2,36.165741,-113.98339
457.3,36.1666412,-113.98348
457.4,36.1675301,-113.9836
457.5,36.1683807,-113.98396
457.6,36.1692314,-113.98433
457.7,36.1700783,-113.98469
457.8,36.1708412,-113.98528
457.9,36.1715813,-113.98591
458,36.1722107,-113.9867
458.1,36.1726112,-113.9877
458.2,36.1730118,-113.98869
458.3,36.1734085,-113.98969
458.4,36.1737404,-113.99072
458.5,36.1739616,-113.9918
458.6,36.1741791,-113.99287
458.7,36.174511,-113.99388
458.8,36.1750603,-113.99477
458.9,36.1756096,-113.99565
459,36.1761589,-113.99653
459.1,36.1768188,-113.9972
459.2,36.1776886,-113.99747
459.3,36.1785583,-113.99774
459.4,36.1794395,-113.998
459.5,36.1803093,-113.99827
459.6,36.1811981,-113.99819
459.7,36.1820908,-113.99801
459.8,36.1829796,-113.99783
459.9,36.1838608,-113.99766
460,36.1847,-113.99728
460.1,36.1855316,-113.99684
460.2,36.1864319,-113.99696
460.3,36.1870613,-113.99765
460.4,36.1873398,-113.99867
460.5,36.1875,-113.99977
460.6,36.1876602,-114.00086
460.7,36.1881599,-114.00165
460.8,36.1890488,-114.00168
460.9,36.189949,-114.00154
461,36.1908417,-114.00139
461.1,36.1917305,-114.00142
461.2,36.1926308,-114.00153
461.3,36.1934395,-114.00201
461.4,36.1939392,-114.00289
461.5,36.1943398,-114.00388
461.6,36.1947098,-114.0049
461.7,36.1949997,-114.00595
461.8,36.1952896,-114.007
461.9,36.1955795,-114.00805
462,36.1957283,-114.00914
462.1,36.1957588,-114.01025
462.2,36.1957283,-114.01135
462.3,36.1955299,-114.01244
462.4,36.1953316,-114.01352
462.5,36.1950607,-114.01458
462.6,36.1947289,-114.01561
462.7,36.1944008,-114.01664
462.8,36.1939812,-114.01762
462.9,36.1935005,-114.01856
463,36.1929207,-114.01941
463.1,36.19244,-114.02034
463.2,36.1921005,-114.02137
463.3,36.1917496,-114.02239
463.4,36.1912804,-114.02333
463.5,36.1906204,-114.02408
463.6,36.1901207,-114.025
463.7,36.1897697,-114.02602
463.8,36.1895294,-114.02709
463.9,36.189209,-114.02812
464,36.1889801,-114.02916
464.1,36.1891708,-114.03024
464.2,36.1894112,-114.03131
464.3,36.1895905,-114.0324
464.4,36.1897202,-114.0335
464.5,36.1898918,-114.03459
464.6,36.1902199,-114.03562
464.7,36.1905594,-114.03665
464.8,36.1909409,-114.03766
464.9,36.1914902,-114.03852
465,36.19207,-114.03936
465.1,36.1925011,-114.04033
465.2,36.1929207,-114.04131
465.3,36.1933289,-114.0423
465.4,36.1936684,-114.04333
465.5,36.1939812,-114.04438
465.6,36.1939316,-114.04547
465.7,36.193821,-114.04658
465.8,36.1936188,-114.04766
465.9,36.1934204,-114.04874
466,36.1932106,-114.04982
466.1,36.1930084,-114.05091
466.2,36.1925392,-114.05184
466.3,36.1920204,-114.05275
466.4,36.1915092,-114.05366
466.5,36.1910706,-114.05463
466.6,36.1907196,-114.05565
466.7,36.1903801,-114.05668
466.8,36.1900597,-114.05772
466.9,36.1895599,-114.05863
467,36.1889687,-114.05946
467.1,36.1883812,-114.0603
467.2,36.1877403,-114.06107
467.3,36.1869698,-114.06166
467.4,36.1862297,-114.06227
467.5,36.1855011,-114.06293
467.6,36.1847916,-114.06361
467.7,36.1841202,-114.06436
467.8,36.1834183,-114.06505
467.9,36.1826706,-114.06566
468,36.1820107,-114.06641
468.1,36.1812897,-114.06706
468.2,36.1804695,-114.06752
468.3,36.1796989,-114.06811
468.4,36.1789207,-114.06865
468.5,36.1781311,-114.06918
468.6,36.1773682,-114.06978
468.7,36.1765785,-114.07031
468.8,36.1757507,-114.07075
468.9,36.1749306,-114.07121
469,36.1740913,-114.0716
469.1,36.1732483,-114.07199
469.2,36.1724091,-114.07241
469.3,36.1715889,-114.07285
469.4,36.1707993,-114.07335
469.5,36.1699791,-114.07381
469.6,36.1691284,-114.07416
469.7,36.1682816,-114.07453
469.8,36.16745,-114.07495
469.9,36.1666107,-114.07538
470,36.1657791,-114.0758
470.1,36.1649399,-114.07621
470.2,36.1641006,-114.07659
470.3,36.16325,-114.07698
470.4,36.1624489,-114.07745
470.5,36.1616707,-114.07803
470.6,36.1609001,-114.0786
470.7,36.1601295,-114.07918
470.8,36.159359,-114.07974
470.9,36.1585693,-114.08028
471,36.1577797,-114.08082
471.1,36.1569901,-114.08136
471.2,36.1562004,-114.08189
471.3,36.1554184,-114.08243
471.4,36.1546288,-114.08297
471.5,36.1538582,-114.08354
471.6,36.1531906,-114.08428
471.7,36.1525192,-114.08503
471.8,36.1518517,-114.08577
471.9,36.1511803,-114.08651
472,36.1505699,-114.08731
472.1,36.1501389,-114.08829
472.2,36.1497192,-114.08927
472.3,36.1493111,-114.09026
472.4,36.1488686,-114.09122
472.5,36.1483688,-114.09215
472.6,36.1478691,-114.09308
472.7,36.1473312,-114.09396
472.8,36.1467094,-114.09476
472.9,36.1460915,-114.09557
473,36.1454201,-114.09629
473.1,36.1446609,-114.09689
473.2,36.1438904,-114.09747
473.3,36.1431007,-114.098
473.4,36.1422882,-114.09849
473.5,36.1414604,-114.09893
473.6,36.1406403,-114.09938
473.7,36.139801,-114.09977
473.8,36.1389198,-114.10002
473.9,36.1380501,-114.10027
474,36.1371689,-114.10053
474.1,36.1362915,-114.10076
474.2,36.1353989,-114.10087
474.3,36.1344986,-114.10089
474.4,36.1335983,-114.1008
474.5,36.1327019,-114.10072
474.6,36.1318016,-114.10074
474.7,36.1309013,-114.10075
474.8,36.1300011,-114.10075
474.9,36.1291008,-114.10076
475,36.1282005,-114.10077
475.1,36.1274681,-114.10135
475.2,36.1266785,-114.10181
475.3,36.1258011,-114.10201
475.4,36.1249084,-114.10208
475.5,36.1241417,-114.10265
475.6,36.1233788,-114.10325
475.7,36.1226692,-114.10393
475.8,36.1220398,-114.10468
475.9,36.1217995,-114.10575
476,36.1215591,-114.10682
476.1,36.1212997,-114.10788
476.2,36.1208611,-114.10885
476.3,36.1204185,-114.10981
476.4,36.1199799,-114.11078
476.5,36.1194305,-114.11166
476.6,36.1188393,-114.11249
476.7,36.1182518,-114.11333
476.8,36.1176605,-114.11417
476.9,36.1170616,-114.115
477,36.1164207,-114.11576
477.1,36.1156616,-114.11637
477.2,36.1149101,-114.11698
477.3,36.114151,-114.11758
477.4,36.1134109,-114.1182
477.5,36.1130295,-114.1192
477.6,36.1127892,-114.12026
477.7,36.1126518,-114.12136
477.8,36.1125793,-114.12247
477.9,36.1125488,-114.12357
478,36.1124611,-114.12468
478.1,36.1123505,-114.12578
478.2,36.1121902,-114.12686
478.3,36.1119003,-114.12791
478.4,36.1115799,-114.12895
478.5,36.1111107,-114.1299
478.6,36.110569,-114.13078
478.7,36.109951,-114.13158
478.8,36.1093102,-114.13235
478.9,36.1086807,-114.13315
479,36.1079712,-114.13382
479.1,36.1071892,-114.13439
479.2,36.1064186,-114.13496
479.3,36.1056099,-114.13541
479.4,36.1047401,-114.1357
479.5,36.1038513,-114.1359
479.6,36.1029587,-114.13609
479.7,36.1020699,-114.13628
479.8,36.101181,-114.13644
479.9,36.1002884,-114.1366
480,36.0993881,-114.13661
480.1,36.0984917,-114.13659
480.2,36.0975914,-114.13655
480.3,36.0966911,-114.13656
480.4,36.0957909,-114.13662
480.5,36.0949097,-114.13684
480.6,36.0940208,-114.13705
480.7,36.0931511,-114.13731
480.8,36.0922813,-114.13758
480.9,36.0914001,-114.13783
481,36.0904999,-114.13795
481.1,36.0896111,-114.13807
481.2,36.0887108,-114.1382
481.3,36.0878181,-114.13832
481.4,36.0869293,-114.13845
481.5,36.0860291,-114.13858
481.6,36.0851402,-114.13871
481.7,36.08424,-114.1388
481.8,36.0833397,-114.1388
481.9,36.0824394,-114.1388
482,36.0815392,-114.1388
482.1,36.0806389,-114.13879
482.2,36.079731,-114.13875
482.3,36.0788307,-114.1387
482.4,36.0779495,-114.13886
482.5,36.0770607,-114.13907
482.6,36.0761795,-114.13928
482.7,36.0752907,-114.13949
482.8,36.0744019,-114.13962
482.9,36.0735092,-114.13975
483,36.0726089,-114.13988
483.1,36.0717201,-114.14001
483.2,36.0708199,-114.14014
483.3,36.069931,-114.14027
483.4,36.0690308,-114.14039
483.5,36.068161,-114.14064
483.6,36.0672913,-114.14092
483.7,36.0664215,-114.14121
483.8,36.0655289,-114.14125
483.9,36.064621,-114.1412
484,36.0637207,-114.14118
484.1,36.0628204,-114.14114
484.2,36.0619316,-114.14129
484.3,36.061039,-114.14143
484.4,36.0601501,-114.14157
484.5,36.0592499,-114.14171
484.6,36.0583496,-114.14176
484.7,36.0574493,-114.1418
484.8,36.0565605,-114.1417
484.9,36.0556793,-114.14149
485,36.0548592,-114.14104
485.1,36.054039,-114.14056
485.2,36.0532188,-114.14011
485.3,36.0523605,-114.13977
485.4,36.0515099,-114.13944
485.5,36.0506516,-114.1391
485.6,36.0497894,-114.13877
485.7,36.0489311,-114.13843
485.8,36.0480919,-114.13804
485.9,36.0472488,-114.13765
486,36.0463982,-114.13726
486.1,36.0455093,-114.13714
486.2,36.0446091,-114.13704
486.3,36.0437088,-114.13695
486.4,36.04282,-114.13685
486.5,36.0419312,-114.13664
486.6,36.0410614,-114.13638
486.7,36.0401802,-114.13614
486.8,36.039299,-114.13591
486.9,36.0384216,-114.13567
487,36.0375404,-114.13544
487.1,36.0366592,-114.1352
487.2,36.0358086,-114.13486
487.3,36.0349998,-114.13437
487.4,36.0341988,-114.13388
487.5,36.03339,-114.13338
487.6,36.032589,-114.13289
487.7,36.0317802,-114.13239
487.8,36.0309715,-114.1319
487.9,36.0301285,-114.13217
488,36.0294418,-114.13283
488.1,36.0290298,-114.13379
488.2,36.0287895,-114.13486
488.3,36.0285797,-114.13594
488.4,36.028389,-114.13702
488.5,36.0281601,-114.13809
488.6,36.0279312,-114.13916
488.7,36.0276299,-114.14021
488.8,36.0272713,-114.14122
488.9,36.0270882,-114.1423
489,36.0269585,-114.1434
489.1,36.0268402,-114.1445
489.2,36.0267181,-114.1456
489.3,36.0265999,-114.1467
489.4,36.0264893,-114.1478
489.5,36.0263596,-114.14889
489.6,36.0260506,-114.14994
489.7,36.0257492,-114.15098
489.8,36.0255585,-114.15205
489.9,36.0255699,-114.15316
490,36.0255814,-114.15426
490.1,36.025589,-114.15537
490.2,36.0256119,-114.15648
490.3,36.0256195,-114.15759
490.4,36.0256691,-114.1587
490.5,36.0257416,-114.1598
490.6,36.0257988,-114.16091
490.7,36.0258598,-114.16201
490.8,36.0261192,-114.16304
490.9,36.0266113,-114.16397
491,36.0270996,-114.1649
491.1,36.0273819,-114.16594
491.2,36.0275803,-114.16702
491.3,36.0276184,-114.16812
491.4,36.027729,-114.1692
491.5,36.027771,-114.1703
491.6,36.0278206,-114.17141
491.7,36.0278702,-114.17252
491.8,36.027771,-114.17362
491.9,36.0276184,-114.17471
492,36.0274506,-114.1758
492.1,36.0270996,-114.17682
492.2,36.026741,-114.17783
492.3,36.0263901,-114.17885
492.4,36.0260315,-114.17987
492.5,36.0256805,-114.18089
492.6,36.0253105,-114.18191
492.7,36.0249596,-114.18292
492.8,36.0245895,-114.18393
492.9,36.024189,-114.18493
493,36.0237694,-114.18591
493.1,36.0234299,-114.18694
493.2,36.0230713,-114.18795
493.3,36.0227089,-114.18897
493.4,36.0222702,-114.18994
493.5,36.0218086,-114.19089
493.6,36.0214691,-114.19191
493.7,36.0211983,-114.19297
493.8,36.0210114,-114.19405
493.9,36.020771,-114.19512
494,36.0205002,-114.19618
494.1,36.0202713,-114.19725
494.2,36.0200882,-114.19833
494.3,36.0198784,-114.19941
494.4,36.01968,-114.20049
494.5,36.0194397,-114.20156
494.6,36.0191116,-114.20258
494.7,36.018631,-114.20352
494.8,36.0181503,-114.20446
494.9,36.0178108,-114.20548
495,36.0175209,-114.20653
495.1,36.017231,-114.20758
495.2,36.0168495,-114.20858
495.3,36.0166397,-114.20965
495.4,36.01651,-114.21075
495.5,36.0163193,-114.21183
495.6,36.0161095,-114.2129
495.7,36.0159302,-114.21399
495.8,36.0157814,-114.21508
495.9,36.0156593,-114.21618
496,36.0155983,-114.21729
496.1,36.0155716,-114.2184
496.2,36.0155296,-114.2195
496.3,36.0153999,-114.2206
496.4,36.0152817,-114.2217
496.5,36.0153084,-114.22281
496.6,36.0153389,-114.22391
496.7,36.0153618,-114.22502
496.8,36.0152893,-114.22612
496.9,36.0151596,-114.22722
497,36.0150414,-114.22832
497.1,36.0148582,-114.2294
497.2,36.0146599,-114.23049
497.3,36.0144691,-114.23157
497.4,36.0143089,-114.23266
497.5,36.0142097,-114.23376
497.6,36.0141106,-114.23486
497.7,36.0139809,-114.23596
497.8,36.0138283,-114.23705
497.9,36.0137711,-114.23816
498,36.0137787,-114.23927
498.1,36.0137787,-114.24037
498.2,36.0138092,-114.24148
498.3,36.0138397,-114.24259
498.4,36.0141716,-114.24362
498.5,36.0145111,-114.24464
498.6,36.0148582,-114.24566
498.7,36.0151215,-114.24672
498.8,36.0153618,-114.24779
498.9,36.0157089,-114.24879
499,36.0162811,-114.24964
499.1,36.0167694,-114.25057
499.2,36.0169716,-114.25164
499.3,36.0171814,-114.25266
499.4,36.0179405,-114.25326
499.5,36.0186996,-114.25386
499.6,36.0194511,-114.25445
499.7,36.0202103,-114.25505
499.8,36.0209694,-114.25564
499.9,36.0216217,-114.25641
500,36.0222092,-114.25724
500.1,36.0228004,-114.25807
500.2,36.0233994,-114.25891
500.3,36.0239906,-114.25974
500.4,36.0245895,-114.26057
500.5,36.0251808,-114.26141
500.6,36.0257683,-114.26224
500.7,36.026371,-114.26307
500.8,36.0269585,-114.26391
500.9,36.0275497,-114.26474
501,36.0281487,-114.26558
501.1,36.0287399,-114.26641
501.2,36.0293388,-114.26724
501.3,36.0299301,-114.26808
501.4,36.030529,-114.26891
501.5,36.0311699,-114.26969
501.6,36.0318489,-114.2704
501.7,36.0325394,-114.27111
501.8,36.0332298,-114.27182
501.9,36.0339203,-114.27253
502,36.0345612,-114.27331
502.1,36.0352097,-114.27409
502.2,36.0358505,-114.27487
502.3,36.0364914,-114.27565
502.4,36.0371819,-114.27629
502.5,36.0380783,-114.27633
502.6,36.0389786,-114.27637
502.7,36.0398788,-114.27641
502.8,36.0407791,-114.27645
502.9,36.0415802,-114.27681
503,36.0422707,-114.27753
503.1,36.0429611,-114.27824
503.2,36.0436401,-114.27896
503.3,36.0443306,-114.27968
503.4,36.0450211,-114.28039
503.5,36.0457115,-114.28111
503.6,36.0463905,-114.28182
503.7,36.047081,-114.28254
503.8,36.0477409,-114.28328
503.9,36.0480919,-114.2843
504,36.0484314,-114.28533
504.1,36.0487709,-114.28635
504.2,36.0491219,-114.28738
504.3,36.0494614,-114.28841
504.4,36.0498009,-114.28943
504.5,36.0501518,-114.29046
504.6,36.0504913,-114.29148
504.7,36.0506897,-114.29255
504.8,36.0507584,-114.29365
504.9,36.0508308,-114.29476
505,36.0509109,-114.29586
505.1,36.0510406,-114.29696
505.2,36.0511894,-114.29806
505.3,36.0513306,-114.29915
505.4,36.0514793,-114.30024
505.5,36.0516701,-114.30131
505.6,36.0522385,-114.30217
505.7,36.0528107,-114.30303
505.8,36.0533791,-114.30389
505.9,36.0539513,-114.30475
506,36.0545197,-114.30561
506.1,36.0550804,-114.30647
506.2,36.0556488,-114.30733
506.3,36.0563889,-114.30797
506.4,36.0571289,-114.3086
506.5,36.057869,-114.30923
506.6,36.0586205,-114.30986
506.7,36.0593605,-114.31048
506.8,36.0601006,-114.31111
506.9,36.0608406,-114.31174
507,36.0615807,-114.31237
507.1,36.0623207,-114.313
507.2,36.0630684,-114.31363
507.3,36.0638084,-114.31426
507.4,36.0645905,-114.31457
507.5,36.0654602,-114.31426
507.6,36.0663185,-114.31395
507.7,36.0672188,-114.31394
507.8,36.068119,-114.31395
507.9,36.0690193,-114.31397
508,36.0699196,-114.31398
508.1,36.0708199,-114.31399
508.2,36.0716286,-114.31437
508.3,36.072361,-114.31501
508.4,36.0731888,-114.31541
508.5,36.0740509,-114.31535
508.6,36.0749016,-114.31498
508.7,36.0757484,-114.31461
508.8,36.0765991,-114.31425
508.9,36.0774689,-114.31397
509,36.0783615,-114.31381
509.1,36.0792503,-114.31366
509.2,36.0801392,-114.31351
509.3,36.0810318,-114.3134
509.4,36.0818901,-114.31374
509.5,36.0827408,-114.31408
509.6,36.0835991,-114.31442
509.7,36.0844612,-114.31475
509.8,36.08535,-114.31492
509.9,36.0862389,-114.31509
510,36.0871201,-114.3153
510.1,36.0879898,-114.31562
510.2,36.0888481,-114.31593
510.3,36.0897102,-114.31625
510.4,36.09058,-114.31656
510.5,36.0914497,-114.31683
510.6,36.0923309,-114.31708
510.7,36.0932083,-114.31732
510.8,36.0940399,-114.31773
510.9,36.094841,-114.31822
511,36.0956497,-114.31872
511.1,36.0964508,-114.31923
511.2,36.0971718,-114.31988
511.3,36.0978203,-114.32064
511.4,36.0984993,-114.32137
511.5,36.0992088,-114.32206
511.6,36.0999794,-114.32261
511.7,36.1008186,-114.32298
511.8,36.1016693,-114.32336
511.9,36.1025085,-114.32374
512,36.1032906,-114.32431
512.1,36.1040611,-114.32488
512.2,36.1048317,-114.32545
512.3,36.1055489,-114.32612
512.4,36.1062698,-114.32679
512.5,36.1069908,-114.32746
512.6,36.1077003,-114.32813
512.7,36.1084213,-114.3288
512.8,36.1091385,-114.32947
512.9,36.1098289,-114.33018
513,36.1104813,-114.33095
513.1,36.1111298,-114.33172
513.2,36.1117783,-114.33249
513.3,36.1124306,-114.33326
513.4,36.1130981,-114.334
513.5,36.113781,-114.33473
513.6,36.1144485,-114.33546
513.7,36.1151314,-114.33619
513.8,36.1158295,-114.3369
513.9,36.1165504,-114.33756
514,36.1172714,-114.33822
514.1,36.1178093,-114.33911
514.2,36.118351,-114.33999
514.3,36.1187286,-114.341
514.4,36.1190605,-114.34203
514.5,36.1194191,-114.34305
514.6,36.1199303,-114.34396
514.7,36.1204414,-114.34487
514.8,36.1209488,-114.34578
514.9,36.1216087,-114.34654
515,36.1222916,-114.34727
515.1,36.1229706,-114.348
515.2,36.1236801,-114.34867
515.3,36.1244087,-114.34933
515.4,36.1251297,-114.34999
515.5,36.1258583,-114.35065
515.6,36.1265793,-114.35131
515.7,36.1273003,-114.35196
515.8,36.1280289,-114.35262
515.9,36.1287498,-114.35328
516,36.1294785,-114.35394
516.1,36.1301994,-114.3546
516.2,36.1305618,-114.3556
516.3,36.1309586,-114.35659
516.4,36.1314011,-114.35756
516.5,36.1318398,-114.35853
516.6,36.1322784,-114.3595
516.7,36.1327209,-114.36046
516.8,36.1331711,-114.36143
516.9,36.1336098,-114.3624
517,36.1340485,-114.36336
517.1,36.134491,-114.36433
517.2,36.1349411,-114.3653
517.3,36.1353798,-114.36627
517.4,36.1358604,-114.3672
517.5,36.1364212,-114.36807
517.6,36.1369781,-114.36894
517.7,36.1375504,-114.3698
517.8,36.1381111,-114.37067
517.9,36.1386719,-114.37154
518,36.1392288,-114.37241
518.1,36.1397896,-114.37327
518.2,36.1403503,-114.37414
518.3,36.1409111,-114.37501
518.4,36.1414795,-114.37588
518.5,36.1418304,-114.3769
518.6,36.14217,-114.37793
518.7,36.1425095,-114.37895
518.8,36.142849,-114.37998
518.9,36.1431885,-114.38101
519,36.1435318,-114.38204
519.1,36.1438789,-114.38306
519.2,36.1442108,-114.38409
519.3,36.1445503,-114.38512
519.4,36.1444283,-114.38622
519.5,36.14431,-114.38732
519.6,36.1441917,-114.38842
519.7,36.1440697,-114.38952
519.8,36.143959,-114.39062
519.9,36.1438408,-114.39172
520,36.1437187,-114.39282
520.1,36.1436005,-114.39393
520.2,36.1434784,-114.39503
520.3,36.1433601,-114.39613
520.4,36.1432419,-114.39723
520.5,36.1431198,-114.39833
520.6,36.1430092,-114.39943
520.7,36.1427002,-114.40047
520.8,36.1423912,-114.40151
520.9,36.1420784,-114.40256
521,36.1417694,-114.4036
521.1,36.1414604,-114.40464
521.2,36.1411514,-114.40568
521.3,36.1408386,-114.40673
521.4,36.1405296,-114.40777
521.5,36.1402206,-114.40881
521.6,36.1399117,-114.40985
521.7,36.1395988,-114.4109
521.8,36.1392899,-114.41194
521.9,36.1389809,-114.41298
522,36.1386719,-114.41403
522.1,36.1383591,-114.41507
522.2,36.1381187,-114.41614
522.3,36.1379089,-114.41721
522.4,36.1376991,-114.41829
522.5,36.1374893,-114.41937
522.6,36.1372719,-114.42045
522.7,36.1370583,-114.42153
522.8,36.1368408,-114.42261
522.9,36.136631,-114.42369
523,36.1364212,-114.42477
523.1,36.1362114,-114.42584
523.2,36.1359901,-114.42692
523.3,36.1357803,-114.428
523.4,36.1354713,-114.42904
523.5,36.1351509,-114.43008
523.6,36.1348381,-114.43113
523.7,36.1345291,-114.43217
523.8,36.1342201,-114.43321
523.9,36.1339111,-114.43425
524,36.1335983,-114.43529
524.1,36.1332893,-114.43633
524.2,36.1329803,-114.43737
524.3,36.1326599,-114.43842
524.4,36.1323509,-114.43946
524.5,36.1320381,-114.4405
524.6,36.1317291,-114.44154
524.7,36.1314201,-114.44258
524.8,36.1311493,-114.44364
524.9,36.1308899,-114.4447
525,36.130619,-114.44576
525.1,36.1303482,-114.44682
525.2,36.1300812,-114.44788
525.3,36.1298103,-114.44894
525.4,36.1295509,-114.45
525.5,36.1292801,-114.45106
525.6,36.1290092,-114.45212
525.7,36.1287384,-114.45318
525.8,36.128479,-114.45424
525.9,36.1282005,-114.4553
526,36.1279411,-114.45636
526.1,36.1276703,-114.45742
526.2,36.1273994,-114.45848
526.3,36.1275482,-114.45957
526.4,36.127739,-114.46065
526.5,36.1279182,-114.46174
526.6,36.1281013,-114.46283
526.7,36.1282806,-114.46391
526.8,36.1284599,-114.465
526.9,36.1286507,-114.46609
527,36.12883,-114.46718
527.1,36.1290092,-114.46826
527.2,36.1291885,-114.46935
527.3,36.1293716,-114.47044
527.4,36.1295509,-114.47152
527.5,36.1297417,-114.47261
527.6,36.129921,-114.4737
527.7,36.1301003,-114.47479
527.8,36.1303596,-114.47585
527.9,36.1306305,-114.47691
528,36.130909,-114.47796
528.1,36.1311798,-114.47902
528.2,36.1314507,-114.48008
528.3,36.1317291,-114.48113
528.4,36.132,-114.48219
528.5,36.1322784,-114.48325
528.6,36.1325493,-114.48431
528.7,36.1328316,-114.48536
528.8,36.1330986,-114.48642
528.9,36.1333809,-114.48748
529,36.1336594,-114.48853
529.1,36.1339302,-114.48959
529.2,36.134201,-114.49065
529.3,36.1344795,-114.49171
529.4,36.1347504,-114.49276
529.5,36.1350288,-114.49382
529.6,36.1353188,-114.49487
529.7,36.1356392,-114.49591
529.8,36.1359596,-114.49694
529.9,36.1362801,-114.49798
530,36.1366005,-114.49902
530.1,36.1369209,-114.50006
530.2,36.1372414,-114.50109
530.3,36.1375618,-114.50213
530.4,36.1378784,-114.50317
530.5,36.1381989,-114.50421
530.6,36.1385193,-114.50524
530.7,36.1388397,-114.50628
530.8,36.1391602,-114.50732
530.9,36.1394806,-114.50836
531,36.139801,-114.50939
531.1,36.1401291,-114.51043
531.2,36.1404495,-114.51147
531.3,36.14077,-114.51251
531.4,36.1410904,-114.51354
531.5,36.1414108,-114.51458
531.6,36.1417389,-114.51561
531.7,36.14217,-114.51659
531.8,36.142601,-114.51756
531.9,36.1430397,-114.51853
532,36.1434784,-114.5195
